date,value
2011-07-27,1353.451608
2011-07-28,1362.662910
2011-07-29,1368.635572
2011-08-01,1371.964796
2011-08-02,1374.359334
2011-08-03,1379.852815
2011-08-04,1389.396531
2011-08-05,1392.291575
2011-08-08,1406.202574
2011-08-09,1412.734299
2011-08-10,1436.350877
2011-08-11,1435.423311
2011-08-12,1421.463250
2011-08-15,1419.632671
2011-08-16,1416.703466
2011-08-17,1423.242500
2011-08-18,1451.170183
2011-08-19,1441.046895
2011-08-22,1439.700944
2011-08-23,1439.005842
2011-08-24,1429.686620
2011-08-25,1431.037137
2011-08-26,1438.153872
2011-08-29,1426.764300
2011-08-30,1433.389130
2011-08-31,1426.769770
2011-09-01,1422.397617
2011-09-02,1433.815020
2011-09-05,1447.650168
2011-09-06,1452.082449
2011-09-07,1448.055704
2011-09-08,1453.771669
2011-09-09,1472.818751
2011-09-12,1486.641935
2011-09-13,1481.420532
2011-09-14,1469.454842
2011-09-15,1442.249599
2011-09-16,1449.287863
2011-09-19,1460.627345
2011-09-20,1464.840836
2011-09-21,1465.851299
2011-09-22,1474.410850
2011-09-23,1480.967105
2011-09-26,1472.482671
2011-09-27,1452.634453
2011-09-28,1450.991539
2011-09-29,1453.204425
2011-09-30,1462.620157
2011-10-03,1470.806330
2011-10-04,1478.571224
2011-10-05,1467.051217
2011-10-06,1461.191712
2011-10-07,1453.989564
2011-10-10,1445.767129
2011-10-11,1442.634511
2011-10-12,1432.147021
2011-10-13,1442.638415
2011-10-14,1434.950958
2011-10-17,1442.831831
2011-10-18,1451.648060
2011-10-19,1444.565746
2011-10-20,1443.661015
2011-10-21,1441.582226
2011-10-24,1444.827387
2011-10-25,1443.633428
2011-10-26,1446.854998
2011-10-27,1432.742842
2011-10-28,1429.932234
2011-10-31,1445.864271
2011-11-01,1473.316326
2011-11-02,1464.659269
2011-11-03,1466.792582
2011-11-04,1465.433118
2011-11-07,1470.893979
2011-11-08,1468.847324
2011-11-09,1485.822331
2011-11-10,1487.312010
2011-11-11,1483.590424
2011-11-14,1490.636726
2011-11-15,1498.623092
2011-11-16,1494.092254
2011-11-17,1486.555236
2011-11-18,1479.325952
2011-11-21,1490.053016
2011-11-22,1491.181046
2011-11-23,1496.170620
2011-11-24,1506.268690
2011-11-25,1507.758411
2011-11-28,1496.861054
2011-11-29,1490.470842
2011-11-30,1496.014961
2011-12-01,1491.803423
2011-12-02,1493.346648
2011-12-05,1492.013507
2011-12-06,1494.445101
2011-12-07,1502.816879
2011-12-08,1508.117527
2011-12-09,1509.993220
2011-12-12,1517.116403
2011-12-13,1513.747095
2011-12-14,1521.806421
2011-12-15,1515.765188
2011-12-16,1519.480365
2011-12-19,1513.611385
2011-12-20,1503.786222
2011-12-21,1506.047198
2011-12-22,1502.609495
2011-12-23,1503.505957
2011-12-27,1509.530908
2011-12-28,1508.607435
2011-12-29,1512.286794
2011-12-30,1512.241091
2012-01-02,1495.512239
2012-01-03,1491.737239
2012-01-04,1490.649379
2012-01-05,1492.324084
2012-01-09,1495.239377
2012-01-10,1494.515107
2012-01-11,1500.731934
2012-01-12,1508.518668
2012-01-13,1512.168021
2012-01-16,1511.442733
2012-01-17,1508.597149
2012-01-18,1507.975189
2012-01-19,1499.492238
2012-01-20,1490.869047
2012-01-23,1483.677233
2012-01-24,1479.642539
2012-01-25,1485.290409
2012-01-26,1493.371055
2012-01-27,1496.664019
2012-01-30,1502.860907
2012-01-31,1506.370682
2012-02-01,1506.517199
2012-02-02,1496.895553
2012-02-03,1488.652619
2012-02-06,1490.829502
2012-02-07,1488.936317
2012-02-08,1484.846624
2012-02-09,1483.363486
2012-02-10,1493.632412
2012-02-13,1492.280588
2012-02-14,1495.313043
2012-02-15,1498.311613
2012-02-16,1499.541954
2012-02-17,1490.477528
2012-02-20,1483.432796
2012-02-21,1483.333265
2012-02-22,1488.396601
2012-02-23,1488.005634
2012-02-24,1487.843275
2012-02-27,1490.298416
2012-02-28,1486.665854
2012-02-29,1486.267818
2012-03-01,1484.293764
2012-03-02,1492.796697
2012-03-05,1494.691025
2012-03-06,1500.073850
2012-03-07,1502.788373
2012-03-08,1500.921543
2012-03-09,1499.175674
2012-03-12,1504.504321
2012-03-13,1493.152087
2012-03-14,1484.050272
2012-03-15,1478.834949
2012-03-16,1464.676790
2012-03-19,1467.093577
2012-03-20,1466.187772
2012-03-21,1472.448706
2012-03-22,1482.354159
2012-03-23,1486.485041
2012-03-26,1477.309167
2012-03-27,1477.370384
2012-03-28,1476.273964
2012-03-29,1477.324695
2012-03-30,1476.749086
2012-04-02,1473.921630
2012-04-03,1477.634126
2012-04-04,1483.995500
2012-04-05,1496.230119
2012-04-10,1513.057202
2012-04-11,1506.115094
2012-04-12,1505.322873
2012-04-13,1509.667678
2012-04-16,1511.217113
2012-04-17,1504.069564
2012-04-18,1500.671766
2012-04-19,1504.220336
2012-04-20,1505.147597
2012-04-23,1514.088251
2012-04-24,1506.859819
2012-04-25,1501.023122
2012-04-26,1502.232017
2012-04-27,1504.341104
2012-04-30,1505.084482
2012-05-02,1518.543046
2012-05-03,1519.833013
2012-05-04,1523.205133
2012-05-07,1528.008426
2012-05-08,1530.792766
2012-05-09,1539.984827
2012-05-10,1547.031492
2012-05-11,1553.548651
2012-05-14,1561.805177
2012-05-15,1559.412526
2012-05-16,1561.256824
2012-05-18,1565.987632
2012-05-21,1560.080722
2012-05-22,1551.649485
2012-05-23,1555.498665
2012-05-24,1556.857187
2012-05-25,1561.434267
2012-05-28,1566.384108
2012-05-29,1565.030336
2012-05-30,1570.828472
2012-05-31,1575.301617
2012-06-01,1585.169068
2012-06-04,1589.433473
2012-06-05,1592.199283
2012-06-07,1555.353119
2012-06-08,1566.327424
2012-06-11,1563.320417
2012-06-12,1554.687828
2012-06-13,1548.089692
2012-06-14,1555.097455
2012-06-15,1558.501668
2012-06-18,1563.655249
2012-06-19,1559.481610
2012-06-20,1555.145172
2012-06-21,1562.733122
2012-06-25,1574.480224
2012-06-26,1564.733277
2012-06-27,1556.559298
2012-06-28,1559.137101
2012-06-29,1549.343952
2012-07-02,1555.912557
2012-07-03,1557.285066
2012-07-04,1563.954407
2012-07-05,1578.112877
2012-07-06,1591.673680
2012-07-09,1591.889904
2012-07-10,1591.412497
2012-07-11,1592.271596
2012-07-12,1594.667302
2012-07-13,1598.888797
2012-07-16,1601.816998
2012-07-17,1597.539206
2012-07-18,1604.454538
2012-07-19,1602.226642
2012-07-20,1609.668654
2012-07-23,1610.893620
2012-07-24,1606.198986
2012-07-25,1604.872234
2012-07-26,1595.538287
2012-07-27,1588.818996
2012-07-30,1581.443346
2012-07-31,1588.049311
2012-08-01,1585.346407
2012-08-02,1596.125329
2012-08-03,1585.551688
2012-08-06,1582.332630
2012-08-07,1577.213870
2012-08-08,1584.138314
2012-08-09,1579.444975
2012-08-10,1587.075156
2012-08-13,1589.217605
2012-08-14,1586.145550
2012-08-15,1580.701773
2012-08-16,1583.677313
2012-08-17,1584.453396
2012-08-20,1582.908110
2012-08-21,1580.670113
2012-08-22,1589.141883
2012-08-23,1596.909574
2012-08-24,1599.402610
2012-08-27,1598.584730
2012-08-28,1605.863379
2012-08-29,1603.422442
2012-08-30,1607.633217
2012-08-31,1602.685256
2012-09-03,1609.154544
2012-09-04,1610.259280
2012-09-05,1607.752583
2012-09-06,1599.752604
2012-09-07,1606.318289
2012-09-10,1606.427385
2012-09-11,1611.165660
2012-09-12,1601.388412
2012-09-13,1607.597942
2012-09-14,1596.078867
2012-09-17,1594.277039
2012-09-18,1599.316689
2012-09-19,1602.595192
2012-09-20,1608.666753
2012-09-21,1605.840282
2012-09-24,1607.858593
2012-09-25,1608.824704
2012-09-26,1615.857881
2012-09-27,1615.549126
2012-09-28,1616.688325
2012-10-01,1614.490705
2012-10-02,1618.674967
2012-10-03,1625.171670
2012-10-04,1625.930050
2012-10-05,1620.042796
2012-10-08,1625.526138
2012-10-09,1625.124216
2012-10-10,1625.179360
2012-10-11,1628.990583
2012-10-12,1632.369503
2012-10-15,1631.990399
2012-10-16,1623.834343
2012-10-17,1614.299055
2012-10-18,1607.703305
2012-10-19,1607.743714
2012-10-22,1607.579056
2012-10-23,1613.190854
2012-10-24,1622.065562
2012-10-25,1616.838152
2012-10-26,1621.032123
2012-10-29,1625.216238
2012-10-30,1624.322491
2012-10-31,1622.841293
2012-11-01,1628.722177
2012-11-02,1632.093493
2012-11-05,1637.627633
2012-11-06,1638.428822
2012-11-07,1645.045886
2012-11-08,1646.252102
2012-11-09,1651.947763
2012-11-12,1649.759549
2012-11-13,1649.537607
2012-11-14,1646.495678
2012-11-15,1646.085694
2012-11-16,1646.214263
2012-11-19,1643.833058
2012-11-20,1635.009697
2012-11-21,1629.810771
2012-11-22,1630.520417
2012-11-23,1628.711694
2012-11-26,1634.540658
2012-11-27,1633.694519
2012-11-28,1641.572751
2012-11-29,1638.715699
2012-11-30,1638.832129
2012-12-03,1634.497583
2012-12-04,1635.551063
2012-12-05,1642.558771
2012-12-06,1646.344899
2012-12-07,1650.612865
2012-12-10,1653.000934
2012-12-11,1652.065550
2012-12-12,1652.147529
2012-12-13,1652.013376
2012-12-14,1649.272394
2012-12-17,1647.884045
2012-12-18,1643.849474
2012-12-19,1638.153737
2012-12-20,1637.578363
2012-12-21,1637.577542
2012-12-27,1641.949220
2012-12-28,1646.017967
2013-01-02,1626.554879
2013-01-03,1622.716978
2013-01-04,1616.954017
2013-01-07,1613.972810
2013-01-08,1620.951952
2013-01-09,1621.269643
2013-01-10,1610.849560
2013-01-11,1606.284522
2013-01-14,1613.535225
2013-01-15,1615.416676
2013-01-16,1614.713275
2013-01-17,1604.487045
2013-01-18,1604.345250
2013-01-21,1601.029757
2013-01-22,1604.700453
2013-01-23,1608.578510
2013-01-24,1606.344904
2013-01-25,1597.891803
2013-01-28,1589.684474
2013-01-29,1589.070549
2013-01-30,1580.449064
2013-01-31,1581.784779
2013-02-01,1581.364330
2013-02-04,1582.538921
2013-02-05,1581.223846
2013-02-06,1582.389593
2013-02-07,1582.822021
2013-02-08,1580.745508
2013-02-11,1578.881396
2013-02-12,1575.470716
2013-02-13,1563.073845
2013-02-14,1572.524010
2013-02-15,1577.068349
2013-02-18,1577.088553
2013-02-19,1574.230636
2013-02-20,1568.568659
2013-02-21,1577.760162
2013-02-22,1580.866657
2013-02-25,1577.138535
2013-02-26,1590.994809
2013-02-27,1599.082715
2013-02-28,1595.421950
2013-03-01,1592.801546
2013-03-04,1589.395249
2013-03-05,1580.072664
2013-03-06,1577.742947
2013-03-07,1579.478292
2013-03-08,1577.533284
2013-03-11,1581.663775
2013-03-12,1587.295120
2013-03-13,1592.196264
2013-03-14,1591.583289
2013-03-15,1592.955200
2013-03-18,1599.427128
2013-03-19,1599.812630
2013-03-20,1586.082213
2013-03-21,1592.917215
2013-03-22,1596.202166
2013-03-25,1599.066156
2013-03-26,1599.836965
2013-03-27,1605.445844
2013-03-28,1607.845536
2013-04-02,1600.623549
2013-04-03,1602.823284
2013-04-04,1616.848580
2013-04-05,1625.503321
2013-04-08,1625.549519
2013-04-09,1625.156452
2013-04-10,1618.320150
2013-04-11,1618.368114
2013-04-12,1626.325828
2013-04-15,1628.796156
2013-04-16,1625.837345
2013-04-17,1639.185019
2013-04-18,1645.173944
2013-04-19,1641.150554
2013-04-22,1646.860105
2013-04-23,1649.975807
2013-04-24,1651.746413
2013-04-25,1650.587980
2013-04-26,1650.709109
2013-04-29,1649.833349
2013-04-30,1646.623389
2013-05-02,1649.721959
2013-05-03,1641.744410
2013-05-06,1635.863057
2013-05-07,1631.418046
2013-05-08,1631.562873
2013-05-10,1627.582718
2013-05-13,1629.121538
2013-05-14,1634.771180
2013-05-15,1633.128097
2013-05-16,1638.264383
2013-05-17,1639.565813
2013-05-20,1632.026192
2013-05-21,1628.502699
2013-05-22,1638.303449
2013-05-23,1630.314847
2013-05-24,1633.529741
2013-05-27,1631.833543
2013-05-28,1629.519603
2013-05-29,1618.135609
2013-05-30,1617.504973
2013-05-31,1613.725886
2013-06-03,1608.784532
2013-06-04,1607.807971
2013-06-05,1610.232141
2013-06-07,1611.129360
2013-06-10,1612.356007
2013-06-11,1603.816005
2013-06-12,1602.455270
2013-06-13,1604.816473
2013-06-14,1607.485247
2013-06-17,1606.770356
2013-06-18,1601.255839
2013-06-19,1594.885449
2013-06-20,1572.789802
2013-06-24,1552.997129
2013-06-25,1554.068352
2013-06-26,1562.166786
2013-06-27,1568.449125
2013-06-28,1562.713850
2013-07-01,1558.364861
2013-07-02,1563.965705
2013-07-03,1569.634558
2013-07-04,1574.518204
2013-07-05,1565.643870
2013-07-08,1570.976186
2013-07-09,1576.805111
2013-07-10,1577.963499
2013-07-11,1582.968009
2013-07-12,1590.509506
2013-07-15,1586.079107
2013-07-16,1590.874519
2013-07-17,1592.840981
2013-07-18,1593.881343
2013-07-19,1591.322497
2013-07-22,1589.369972
2013-07-23,1583.522628
2013-07-24,1577.930213
2013-07-25,1573.961844
2013-07-26,1577.774994
2013-07-29,1576.101281
2013-07-30,1580.069244
2013-07-31,1578.628661
2013-08-01,1579.618162
2013-08-02,1581.756038
2013-08-05,1578.715628
2013-08-06,1579.055477
2013-08-07,1581.102224
2013-08-08,1579.599246
2013-08-09,1578.137512
2013-08-12,1579.331457
2013-08-13,1567.236797
2013-08-14,1559.683822
2013-08-15,1548.638275
2013-08-16,1550.026348
2013-08-19,1545.574709
2013-08-20,1553.389878
2013-08-21,1550.746222
2013-08-22,1535.544182
2013-08-23,1529.187983
2013-08-26,1532.574947
2013-08-27,1538.873880
2013-08-28,1530.902667
2013-08-29,1535.131931
2013-08-30,1540.974345
2013-09-02,1532.591160
2013-09-03,1525.840369
2013-09-04,1522.980039
2013-09-05,1504.969338
2013-09-06,1515.800647
2013-09-09,1515.835215
2013-09-10,1506.830496
2013-09-11,1510.675072
2013-09-12,1514.712286
2013-09-13,1522.857513
2013-09-16,1531.283305
2013-09-17,1524.259339
2013-09-18,1523.215476
2013-09-19,1538.558860
2013-09-20,1537.028641
2013-09-23,1539.841521
2013-09-24,1545.260079
2013-09-25,1553.622937
2013-09-26,1553.058299
2013-09-27,1557.223857
2013-09-30,1557.821767
2013-10-01,1551.263443
2013-10-02,1550.247661
2013-10-03,1547.282362
2013-10-04,1549.480958
2013-10-07,1553.641856
2013-10-08,1552.185049
2013-10-09,1556.669410
2013-10-10,1557.013685
2013-10-11,1559.618089
2013-10-14,1559.801001
2013-10-15,1557.370313
2013-10-16,1552.515023
2013-10-17,1560.520011
2013-10-18,1565.009064
2013-10-21,1566.752357
2013-10-22,1574.793888
2013-10-23,1577.336249
2013-10-24,1580.556892
2013-10-25,1578.443092
2013-10-28,1585.003022
2013-10-29,1586.706270
2013-10-30,1592.753284
2013-10-31,1590.126225
2013-11-01,1593.521038
2013-11-04,1592.782089
2013-11-05,1581.442616
2013-11-06,1579.592109
2013-11-07,1592.861558
2013-11-08,1586.120592
2013-11-11,1585.765295
2013-11-12,1593.925023
2013-11-13,1603.222503
2013-11-14,1606.687893
2013-11-15,1610.176197
2013-11-18,1618.166099
2013-11-19,1619.494998
2013-11-20,1621.034548
2013-11-21,1615.171923
2013-11-22,1607.146945
2013-11-25,1609.777341
2013-11-26,1613.441620
2013-11-27,1617.349251
2013-11-28,1618.209439
2013-11-29,1614.551192
2013-12-02,1604.020299
2013-12-03,1603.996645
2013-12-04,1599.111995
2013-12-05,1596.197972
2013-12-06,1597.754478
2013-12-09,1602.840662
2013-12-10,1606.584195
2013-12-11,1606.800243
2013-12-12,1607.068551
2013-12-13,1609.876448
2013-12-16,1612.805400
2013-12-17,1613.936247
2013-12-18,1608.515560
2013-12-19,1597.605010
2013-12-20,1595.441500
2013-12-23,1593.405097
2013-12-27,1585.675080
2013-12-30,1584.922389
2014-01-02,1570.922531
2014-01-03,1573.041548
2014-01-07,1582.429987
2014-01-08,1584.755306
2014-01-09,1580.581915
2014-01-10,1586.971414
2014-01-13,1590.932067
2014-01-14,1586.500503
2014-01-15,1581.479897
2014-01-16,1588.314512
2014-01-17,1590.323319
2014-01-20,1596.894476
2014-01-21,1595.116226
2014-01-22,1590.722115
2014-01-23,1597.096731
2014-01-24,1604.991748
2014-01-27,1603.043437
2014-01-28,1601.816830
2014-01-29,1606.252490
2014-01-30,1608.520773
2014-01-31,1615.173679
2014-02-03,1614.360929
2014-02-04,1613.382992
2014-02-05,1614.642156
2014-02-06,1607.702266
2014-02-07,1615.335134
2014-02-10,1614.836931
2014-02-11,1613.763070
2014-02-12,1613.988059
2014-02-13,1617.336729
2014-02-14,1614.105213
2014-02-17,1614.811464
2014-02-18,1623.743648
2014-02-19,1631.256743
2014-02-20,1629.230372
2014-02-21,1627.292640
2014-02-24,1624.869596
2014-02-25,1626.246001
2014-02-26,1631.780403
2014-02-27,1637.473481
2014-02-28,1624.906428
2014-03-03,1635.112525
2014-03-04,1631.557190
2014-03-05,1630.843203
2014-03-06,1628.355650
2014-03-07,1626.888682
2014-03-10,1630.983449
2014-03-11,1633.058452
2014-03-12,1642.684821
2014-03-13,1646.121370
2014-03-14,1650.811611
2014-03-17,1646.257770
2014-03-18,1646.522514
2014-03-19,1644.574953
2014-03-20,1630.710412
2014-03-21,1631.550333
2014-03-24,1634.535988
2014-03-25,1642.034919
2014-03-26,1646.817578
2014-03-27,1650.784416
2014-03-28,1646.757307
2014-03-31,1646.642063
2014-04-01,1644.748152
2014-04-02,1642.146925
2014-04-03,1646.053726
2014-04-04,1649.677411
2014-04-07,1655.472739
2014-04-08,1653.213203
2014-04-09,1653.250182
2014-04-10,1666.418976
2014-04-11,1675.364605
2014-04-14,1676.782832
2014-04-15,1682.444687
2014-04-16,1679.861868
2014-04-17,1676.976033
2014-04-22,1670.254843
2014-04-23,1673.221461
2014-04-24,1676.208887
2014-04-25,1681.371857
2014-04-28,1676.726133
2014-04-29,1680.032697
2014-04-30,1680.697408
2014-05-02,1683.454940
2014-05-05,1689.618375
2014-05-06,1687.547878
2014-05-07,1685.472720
2014-05-08,1689.011000
2014-05-09,1694.693737
2014-05-12,1693.644647
2014-05-13,1697.543315
2014-05-14,1705.393287
2014-05-15,1711.634531
2014-05-16,1706.016170
2014-05-19,1707.829869
2014-05-20,1707.092128
2014-05-21,1703.863402
2014-05-22,1704.867708
2014-05-23,1710.308215
2014-05-26,1708.604851
2014-05-27,1711.427392
2014-05-28,1712.934199
2014-05-30,1715.353867
2014-06-02,1715.557278
2014-06-03,1708.331600
2014-06-04,1706.446925
2014-06-05,1708.022711
2014-06-09,1719.666808
2014-06-10,1719.265051
2014-06-11,1721.743127
2014-06-12,1724.316100
2014-06-13,1720.779611
2014-06-16,1725.678402
2014-06-17,1718.535641
2014-06-18,1716.570232
2014-06-19,1723.398485
2014-06-23,1725.875876
2014-06-24,1727.064849
2014-06-25,1735.817619
2014-06-26,1738.419651
2014-06-27,1737.200593
2014-06-30,1738.024820
2014-07-01,1739.056347
2014-07-02,1736.671098
2014-07-03,1747.097540
2014-07-04,1755.682519
2014-07-07,1761.222513
2014-07-08,1764.782226
2014-07-09,1762.383220
2014-07-10,1761.602338
2014-07-11,1764.368208
2014-07-14,1764.372887
2014-07-15,1765.933045
2014-07-16,1768.149081
2014-07-17,1772.751207
2014-07-18,1775.746627
2014-07-21,1776.556716
2014-07-22,1774.610503
2014-07-23,1778.593160
2014-07-24,1774.563914
2014-07-25,1777.421065
2014-07-28,1777.451409
2014-07-29,1779.518822
2014-07-30,1778.698685
2014-07-31,1773.472193
2014-08-01,1766.482754
2014-08-04,1769.021843
2014-08-05,1764.119447
2014-08-06,1770.842847
2014-08-07,1779.027023
2014-08-08,1781.518792
2014-08-11,1777.959964
2014-08-12,1777.601199
2014-08-13,1778.249914
2014-08-14,1780.065134
2014-08-15,1780.855841
2014-08-18,1779.313728
2014-08-19,1785.251572
2014-08-20,1788.116967
2014-08-21,1785.729131
2014-08-22,1784.186881
2014-08-25,1793.669500
2014-08-26,1798.043409
2014-08-27,1808.214679
2014-08-28,1813.309497
2014-08-29,1812.653638
2014-09-01,1812.278708
2014-09-02,1805.801390
2014-09-03,1805.587859
2014-09-04,1812.367870
2014-09-05,1820.938545
2014-09-08,1821.448501
2014-09-09,1813.874858
2014-09-10,1807.996864
2014-09-11,1809.336099
2014-09-12,1799.251181
2014-09-15,1796.390556
2014-09-16,1798.689930
2014-09-17,1803.024356
2014-09-18,1795.274757
2014-09-19,1798.216590
2014-09-22,1800.650035
2014-09-23,1801.530904
2014-09-24,1805.782066
2014-09-25,1809.811125
2014-09-26,1811.344025
2014-09-29,1810.658713
2014-09-30,1809.232241
2014-10-01,1817.023305
2014-10-02,1814.838963
2014-10-03,1813.002683
2014-10-06,1815.105819
2014-10-07,1821.805183
2014-10-08,1824.025015
2014-10-09,1829.763023
2014-10-10,1830.064823
2014-10-13,1831.416968
2014-10-14,1847.317232
2014-10-15,1866.713019
2014-10-16,1859.710676
2014-10-17,1849.268855
2014-10-20,1854.098105
2014-10-21,1853.332578
2014-10-22,1854.162729
2014-10-23,1847.542335
2014-10-24,1852.410004
2014-10-27,1855.174133
2014-10-28,1867.724356
2014-10-29,1872.103726
2014-10-30,1872.805242
2014-10-31,1869.663462
2014-11-03,1864.442973
2014-11-04,1870.610104
2014-11-05,1868.579836
2014-11-06,1869.049055
2014-11-07,1869.059555
2014-11-10,1870.119359
2014-11-11,1877.682230
2014-11-12,1879.240235
2014-11-13,1878.299430
2014-11-14,1878.748382
2014-11-17,1877.722187
2014-11-18,1882.188371
2014-11-19,1875.077485
2014-11-20,1879.097555
2014-11-21,1882.728243
2014-11-24,1884.112469
2014-11-25,1887.646847
2014-11-26,1890.716608
2014-11-27,1894.808675
2014-11-28,1893.754635
2014-12-01,1890.607537
2014-12-02,1883.647842
2014-12-03,1883.844378
2014-12-04,1882.513650
2014-12-05,1881.353794
2014-12-08,1886.126109
2014-12-09,1889.254080
2014-12-10,1895.163805
2014-12-11,1897.435431
2014-12-12,1900.347623
2014-12-15,1903.356195
2014-12-16,1910.116440
2014-12-17,1910.312314
2014-12-18,1898.667476
2014-12-19,1896.594826
2014-12-22,1897.020239
2014-12-23,1898.358552
2014-12-29,1902.776840
2014-12-30,1905.107201
2015-01-02,1876.161995
2015-01-05,1875.036163
2015-01-07,1881.425145
2015-01-08,1882.858334
2015-01-09,1885.608631
2015-01-12,1889.773261
2015-01-13,1887.263938
2015-01-14,1893.179244
2015-01-15,1897.160721
2015-01-16,1903.974305
2015-01-19,1906.129843
2015-01-20,1907.769705
