lodate,value
2011-03-02,1204.075711
2011-03-03,1193.686734
2011-03-04,1195.617521
2011-03-07,1193.882298
2011-03-08,1196.782326
2011-03-09,1195.648207
2011-03-10,1198.874333
2011-03-11,1203.345952
2011-03-14,1206.032028
2011-03-15,1218.435060
2011-03-16,1223.598252
2011-03-17,1217.136838
2011-03-18,1214.030847
2011-03-21,1207.604127
2011-03-22,1206.571609
2011-03-23,1209.274564
2011-03-24,1211.505692
2011-03-25,1209.794380
2011-03-28,1208.028405
2011-03-29,1209.151649
2011-03-30,1210.972816
2011-03-31,1214.981912
2011-04-01,1211.071640
2011-04-04,1214.596859
2011-04-05,1219.746837
2011-04-06,1217.014201
2011-04-07,1213.545662
2011-04-08,1204.902884
2011-04-11,1203.904359
2011-04-12,1211.911937
2011-04-13,1210.646855
2011-04-14,1214.425052
2011-04-15,1213.022152
2011-04-18,1218.896523
2011-04-19,1220.187860
2011-04-20,1222.425778
2011-04-21,1221.829047
2011-04-26,1227.335716
2011-04-27,1224.665034
2011-04-28,1229.296307
2011-04-29,1230.992401
2011-05-02,1228.467083
2011-05-03,1234.571164
2011-05-04,1235.619416
2011-05-05,1239.823191
2011-05-06,1244.780658
2011-05-09,1255.814257
2011-05-10,1255.538841
2011-05-11,1251.725197
2011-05-12,1253.956322
2011-05-13,1254.237935
2011-05-16,1251.477095
2011-05-17,1255.946420
2011-05-18,1263.838158
2011-05-19,1263.404705
2011-05-20,1266.347893
2011-05-23,1273.507915
2011-05-24,1268.220713
2011-05-25,1271.710885
2011-05-26,1275.683442
2011-05-27,1277.609418
2011-05-30,1276.745135
2011-05-31,1271.786455
2011-06-01,1269.093380
2011-06-03,1272.405035
2011-06-07,1266.254611
2011-06-08,1270.212018
2011-06-09,1277.628528
2011-06-10,1284.433147
2011-06-13,1285.771421
2011-06-14,1282.077595
2011-06-15,1285.296521
2011-06-16,1290.477278
2011-06-17,1287.199593
2011-06-20,1288.026024
2011-06-21,1287.092471
2011-06-22,1288.923743
2011-06-23,1291.036247
2011-06-27,1298.259465
2011-06-28,1294.547623
2011-06-29,1286.349758
2011-06-30,1281.609247
2011-07-01,1277.469607
2011-07-04,1275.964226
2011-07-05,1275.497483
2011-07-06,1284.360446
2011-07-07,1280.073671
2011-07-08,1291.340326
2011-07-11,1310.219672
2011-07-12,1309.885874
2011-07-13,1310.590767
2011-07-14,1308.422737
2011-07-15,1312.260187
2011-07-18,1312.109104
2011-07-19,1305.465721
2011-07-20,1299.641412
2011-07-21,1289.436825
2011-07-22,1299.282178
2011-07-25,1306.413707
2011-07-26,1311.522043
2011-07-27,1320.891181
2011-07-28,1329.875642
2011-07-29,1335.699318
2011-08-01,1338.943124
2011-08-02,1341.274714
2011-08-03,1346.630630
2011-08-04,1355.939222
2011-08-05,1358.759171
2011-08-08,1372.329741
2011-08-09,1378.698683
2011-08-10,1401.740819
2011-08-11,1400.830042
2011-08-12,1387.200855
2011-08-15,1385.408894
2011-08-16,1382.544807
2011-08-17,1388.920690
2011-08-18,1416.169379
2011-08-19,1406.284635
2011-08-22,1404.965572
2011-08-23,1404.281665
2011-08-24,1395.181750
2011-08-25,1396.494136
2011-08-26,1403.433543
2011-08-29,1392.313372
2011-08-30,1398.772713
2011-08-31,1392.307660
2011-09-01,1388.035586
2011-09-02,1399.171662
2011-09-05,1412.666977
2011-09-06,1416.986544
2011-09-07,1413.051500
2011-09-08,1418.623685
2011-09-09,1437.204634
2011-09-12,1450.687857
2011-09-13,1445.586976
2011-09-14,1433.904983
2011-09-15,1407.352214
2011-09-16,1414.214592
2011-09-19,1425.274043
2011-09-20,1429.379893
2011-09-21,1430.360223
2011-09-22,1438.706855
2011-09-23,1445.098636
2011-09-26,1436.813957
2011-09-27,1417.440832
2011-09-28,1415.832096
2011-09-29,1417.985743
2011-09-30,1427.167656
2011-10-03,1435.149740
2011-10-04,1442.720696
2011-10-05,1431.474286
2011-10-06,1425.751198
2011-10-07,1418.718077
2011-10-10,1410.689475
2011-10-11,1407.627264
2011-10-12,1397.388679
2011-10-13,1407.619901
2011-10-14,1400.113463
2011-10-17,1407.797450
2011-10-18,1416.394019
2011-10-19,1409.478083
2011-10-20,1408.589733
2011-10-21,1406.555856
2011-10-24,1409.716587
2011-10-25,1408.546048
2011-10-26,1411.683728
2011-10-27,1397.909020
2011-10-28,1395.161199
2011-10-31,1410.700287
2011-11-01,1437.479098
2011-11-02,1429.026914
2011-11-03,1431.102656
2011-11-04,1429.770592
2011-11-07,1435.092884
2011-11-08,1433.090349
2011-11-09,1449.646438
2011-11-10,1451.094094
2011-11-11,1447.457375
2011-11-14,1454.326319
2011-11-15,1462.112375
2011-11-16,1457.686119
2011-11-17,1450.326969
2011-11-18,1443.268112
2011-11-21,1453.727981
2011-11-22,1454.822743
2011-11-23,1459.684888
2011-11-24,1469.530912
2011-11-25,1470.978468
2011-11-28,1460.341101
2011-11-29,1454.101001
2011-11-30,1459.504064
2011-12-01,1455.389519
2011-12-02,1456.889300
2011-12-05,1455.582924
2011-12-06,1457.949369
2011-12-07,1466.110915
2011-12-08,1471.276278
2011-12-09,1473.100312
2011-12-12,1480.043613
2011-12-13,1476.750764
2011-12-14,1484.607259
2011-12-15,1478.707806
2011-12-16,1482.326287
2011-12-19,1476.594933
2011-12-20,1467.004192
2011-12-21,1469.204043
2011-12-22,1465.844608
2011-12-23,1466.713319
2011-12-27,1472.585012
2011-12-28,1471.678298
2011-12-29,1475.261749
2011-12-30,1475.211312
2012-01-02,1458.886240
2012-01-03,1455.197903
2012-01-04,1454.130914
2012-01-05,1455.758821
2012-01-09,1458.596907
2012-01-10,1457.884598
2012-01-11,1463.943265
2012-01-12,1471.533307
2012-01-13,1475.087347
2012-01-16,1474.373991
2012-01-17,1471.592346
2012-01-18,1470.979801
2012-01-19,1462.699127
2012-01-20,1454.281719
2012-01-23,1447.260628
2012-01-24,1443.319222
2012-01-25,1448.822716
2012-01-26,1456.699213
2012-01-27,1459.905533
2012-01-30,1465.944430
2012-01-31,1469.362173
2012-02-01,1469.499260
2012-02-02,1460.108205
2012-02-03,1452.062053
2012-02-06,1454.179666
2012-02-07,1452.327252
2012-02-08,1448.332351
2012-02-09,1446.879937
2012-02-10,1456.890556
2012-02-13,1455.566204
2012-02-14,1458.518276
2012-02-15,1461.437274
2012-02-16,1462.631536
2012-02-17,1453.784421
2012-02-20,1446.907351
2012-02-21,1446.804528
2012-02-22,1451.737433
2012-02-23,1451.350334
2012-02-24,1451.186215
2012-02-27,1453.575109
2012-02-28,1450.026290
2012-02-29,1449.632311
2012-03-01,1447.701163
2012-03-02,1455.988726
2012-03-05,1457.830568
2012-03-06,1463.074863
2012-03-07,1465.716627
2012-03-08,1463.890033
2012-03-09,1462.181430
2012-03-12,1467.372783
2012-03-13,1456.294901
2012-03-14,1447.411978
2012-03-15,1442.319668
2012-03-16,1428.505378
2012-03-19,1430.856811
2012-03-20,1429.967702
2012-03-21,1436.068293
2012-03-22,1445.723309
2012-03-23,1449.746375
2012-03-26,1440.791531
2012-03-27,1440.845517
2012-03-28,1439.770486
2012-03-29,1440.789523
2012-03-30,1440.222432
2012-04-02,1437.459196
2012-04-03,1441.074146
2012-04-04,1447.272407
2012-04-05,1459.198525
2012-04-10,1475.603348
2012-04-11,1468.827227
2012-04-12,1468.048791
2012-04-13,1472.280187
2012-04-16,1473.785408
2012-04-17,1466.809049
2012-04-18,1463.489605
2012-04-19,1466.944444
2012-04-20,1467.842906
2012-04-23,1476.556143
2012-04-24,1469.501034
2012-04-25,1463.803212
2012-04-26,1464.976322
2012-04-27,1467.027290
2012-04-30,1467.746408
2012-05-02,1480.865267
2012-05-03,1482.117352
2012-05-04,1485.399909
2012-05-07,1490.078092
2012-05-08,1492.787402
2012-05-09,1501.745326
2012-05-10,1508.611056
2012-05-11,1514.960374
2012-05-14,1523.005807
2012-05-15,1520.666552
2012-05-16,1522.458991
2012-05-18,1527.066195
2012-05-21,1521.300037
2012-05-22,1513.072348
2012-05-23,1516.819825
2012-05-24,1518.138547
2012-05-25,1522.595772
2012-05-28,1527.416451
2012-05-29,1526.090297
2012-05-30,1531.738111
2012-05-31,1536.093863
2012-06-01,1545.709626
2012-06-04,1549.861745
2012-06-05,1552.552544
2012-06-07,1516.617712
2012-06-08,1527.312688
2012-06-11,1524.374519
2012-06-12,1515.950940
2012-06-13,1509.511188
2012-06-14,1516.338327
2012-06-15,1519.651676
2012-06-18,1524.670759
2012-06-19,1520.595126
2012-06-20,1516.360785
2012-06-21,1523.753479
2012-06-25,1535.201524
2012-06-26,1525.691642
2012-06-27,1517.715558
2012-06-28,1520.223009
2012-06-29,1510.668252
2012-07-02,1517.066893
2012-07-03,1518.399116
2012-07-04,1524.895895
2012-07-05,1538.694718
2012-07-06,1551.910693
2012-07-09,1552.115356
2012-07-10,1551.643718
2012-07-11,1552.475192
2012-07-12,1554.804860
2012-07-13,1558.914659
2012-07-16,1561.763465
2012-07-17,1557.586443
2012-07-18,1564.322648
2012-07-19,1562.144270
2012-07-20,1569.393909
2012-07-23,1570.581998
2012-07-24,1565.998611
2012-07-25,1564.698852
2012-07-26,1555.592345
2012-07-27,1549.035105
2012-07-30,1541.837993
2012-07-31,1548.272401
2012-08-01,1545.631055
2012-08-02,1556.133816
2012-08-03,1545.818925
2012-08-06,1542.674401
2012-08-07,1537.677811
2012-08-08,1544.422578
2012-08-09,1539.840777
2012-08-10,1547.273522
2012-08-13,1549.356101
2012-08-14,1546.354953
2012-08-15,1541.041604
2012-08-16,1543.936372
2012-08-17,1544.686853
2012-08-20,1543.174221
2012-08-21,1540.986277
2012-08-22,1549.239243
2012-08-23,1556.805743
2012-08-24,1559.229993
2012-08-27,1558.426469
2012-08-28,1565.516085
2012-08-29,1563.130264
2012-08-30,1567.229024
2012-08-31,1562.399200
2012-09-03,1568.699672
2012-09-04,1569.770409
2012-09-05,1567.320512
2012-09-06,1559.515498
2012-09-07,1565.909855
2012-09-10,1566.009993
2012-09-11,1570.622839
2012-09-12,1561.085390
2012-09-13,1567.132446
2012-09-14,1555.897103
2012-09-17,1554.134463
2012-09-18,1559.041052
2012-09-19,1562.230805
2012-09-20,1568.143243
2012-09-21,1565.381750
2012-09-24,1567.342999
2012-09-25,1568.278546
2012-09-26,1575.128247
2012-09-27,1574.821023
2012-09-28,1575.925254
2012-10-01,1573.776791
2012-10-02,1577.849290
2012-10-03,1584.175874
2012-10-04,1584.908838
2012-10-05,1579.163825
2012-10-08,1584.502538
2012-10-09,1584.104472
2012-10-10,1584.151939
2012-10-11,1587.860662
2012-10-12,1591.147967
2012-10-15,1590.772122
2012-10-16,1582.815746
2012-10-17,1573.515042
2012-10-18,1567.079684
2012-10-19,1567.112853
2012-10-22,1566.946139
2012-10-23,1572.409875
2012-10-24,1581.053993
2012-10-25,1575.952477
2012-10-26,1580.034139
2012-10-29,1584.106163
2012-10-30,1583.228737
2012-10-31,1581.778729
2012-11-01,1587.504533
2012-11-02,1590.784233
2012-11-05,1596.171988
2012-11-06,1596.946561
2012-11-07,1603.389754
2012-11-08,1604.559064
2012-11-09,1610.104110
2012-11-12,1607.964934
2012-11-13,1607.742233
2012-11-14,1604.770999
2012-11-15,1604.365037
2012-11-16,1604.483981
2012-11-19,1602.156771
2012-11-20,1593.550751
2012-11-21,1588.477331
2012-11-22,1589.162676
2012-11-23,1587.393525
2012-11-26,1593.068317
2012-11-27,1592.237324
2012-11-28,1599.909318
2012-11-29,1597.118429
2012-11-30,1597.225566
2012-12-03,1592.994727
2012-12-04,1594.015136
2012-12-05,1600.838553
2012-12-06,1604.522163
2012-12-07,1608.675341
2012-12-10,1610.996352
2012-12-11,1610.078344
2012-12-12,1610.151851
2012-12-13,1610.014718
2012-12-14,1607.337030
2012-12-17,1605.977604
2012-12-18,1602.039261
2012-12-19,1596.482034
2012-12-20,1595.914961
2012-12-21,1595.907828
2012-12-27,1600.161932
2012-12-28,1604.120780
2013-01-02,1585.146733
2013-01-03,1581.400246
2013-01-04,1575.777743
2013-01-07,1572.866200
2013-01-08,1579.661347
2013-01-09,1579.964677
2013-01-10,1569.803796
2013-01-11,1565.348849
2013-01-14,1572.408559
2013-01-15,1574.235815
2013-01-16,1573.544098
2013-01-17,1563.572355
2013-01-18,1563.427971
2013-01-21,1560.190832
2013-01-22,1563.761705
2013-01-23,1567.534621
2013-01-24,1565.351786
2013-01-25,1557.108192
2013-01-28,1549.104163
2013-01-29,1548.499763
2013-01-30,1540.092249
2013-01-31,1541.387745
2013-02-01,1540.971917
2013-02-04,1542.110391
2013-02-05,1540.822793
2013-02-06,1541.952639
2013-02-07,1542.367898
2013-02-08,1540.338336
2013-02-11,1538.515763
2013-02-12,1535.186175
2013-02-13,1523.100198
2013-02-14,1532.302644
2013-02-15,1536.724668
2013-02-18,1536.738257
2013-02-19,1533.947363
2013-02-20,1528.424184
2013-02-21,1537.374384
2013-02-22,1540.395261
2013-02-25,1536.756469
2013-02-26,1550.251860
2013-02-27,1558.126495
2013-02-28,1554.553308
2013-03-01,1551.993860
2013-03-04,1548.668673
2013-03-05,1539.578824
2013-03-06,1537.302704
2013-03-07,1538.987469
2013-03-08,1537.086215
2013-03-11,1541.104703
2013-03-12,1546.585526
2013-03-13,1551.354832
2013-03-14,1550.751425
2013-03-15,1552.081985
2013-03-18,1558.381693
2013-03-19,1558.751118
2013-03-20,1545.366927
2013-03-21,1552.020339
2013-03-22,1555.214793
2013-03-25,1557.999070
2013-03-26,1558.743901
2013-03-27,1564.202525
2013-03-28,1566.534363
2013-04-02,1559.491717
2013-04-03,1561.628737
2013-04-04,1575.287368
2013-04-05,1583.713387
2013-04-08,1583.752113
2013-04-09,1583.362868
2013-04-10,1576.696090
2013-04-11,1576.736563
2013-04-12,1584.483314
2013-04-15,1586.883796
2013-04-16,1583.994825
2013-04-17,1596.992698
2013-04-18,1602.821131
2013-04-19,1598.894958
2013-04-22,1604.451158
2013-04-23,1607.480259
2013-04-24,1609.198883
2013-04-25,1608.063905
2013-04-26,1608.175532
2013-04-29,1607.315956
2013-04-30,1604.182341
2013-05-02,1607.194680
2013-05-03,1599.416403
2013-05-06,1593.680337
2013-05-07,1589.343623
2013-05-08,1589.478407
2013-05-10,1585.594609
2013-05-13,1587.087439
2013-05-14,1592.585012
2013-05-15,1590.978010
2013-05-16,1595.975418
2013-05-17,1597.236921
2013-05-20,1589.885613
2013-05-21,1586.446791
2013-05-22,1595.988142
2013-05-23,1588.199543
2013-05-24,1591.325086
2013-05-27,1589.666396
2013-05-28,1587.405941
2013-05-29,1576.309858
2013-05-30,1575.689267
2013-05-31,1572.001625
2013-06-03,1567.181796
2013-06-04,1566.224269
2013-06-05,1568.579526
2013-06-07,1569.447312
2013-06-10,1570.635996
2013-06-11,1562.310736
2013-06-12,1560.979015
2013-06-13,1563.272910
2013-06-14,1565.866394
2013-06-17,1565.163798
2013-06-18,1559.785866
2013-06-19,1553.574269
2013-06-20,1532.044785
2013-06-24,1512.758785
2013-06-25,1513.796250
2013-06-26,1521.678814
2013-06-27,1527.792291
2013-06-28,1522.199621
2013-07-01,1517.957341
2013-07-02,1523.406934
2013-07-03,1528.922730
2013-07-04,1533.673642
2013-07-05,1525.023431
2013-07-08,1530.211349
2013-07-09,1535.882948
2013-07-10,1537.005178
2013-07-11,1541.873689
2013-07-12,1549.213289
2013-07-15,1544.891773
2013-07-16,1549.556528
2013-07-17,1551.465768
2013-07-18,1552.472949
2013-07-19,1549.974420
2013-07-22,1548.066478
2013-07-23,1542.364947
2013-07-24,1536.911766
2013-07-25,1533.040456
2013-07-26,1536.748384
2013-07-29,1535.112095
2013-07-30,1538.970772
2013-07-31,1537.561553
2013-08-01,1538.519211
2013-08-02,1540.595357
2013-08-05,1537.627953
2013-08-06,1537.952855
2013-08-07,1539.940222
2013-08-08,1538.470262
2013-08-09,1537.040483
2013-08-12,1538.197236
2013-08-13,1526.411482
2013-08-14,1519.049198
2013-08-15,1508.285394
2013-08-16,1509.631313
2013-08-19,1505.289698
2013-08-20,1512.895192
2013-08-21,1510.314449
2013-08-22,1495.502771
2013-08-23,1489.306384
2013-08-26,1492.599105
2013-08-27,1498.727813
2013-08-28,1490.958605
2013-08-29,1495.071603
2013-08-30,1500.755623
2013-09-02,1492.585279
2013-09-03,1486.004785
2013-09-04,1483.213233
2013-09-05,1465.666927
2013-09-06,1476.209559
2013-09-09,1476.237367
2013-09-10,1467.462018
2013-09-11,1471.200324
2013-09-12,1475.126206
2013-09-13,1483.052709
2013-09-16,1491.252380
2013-09-17,1484.406118
2013-09-18,1483.383657
2013-09-19,1498.319927
2013-09-20,1496.823784
2013-09-23,1499.557146
2013-09-24,1504.827996
2013-09-25,1512.966067
2013-09-26,1512.410200
2013-09-27,1516.460733
2013-09-30,1517.036973
2013-10-01,1510.644331
2013-10-02,1509.649152
2013-10-03,1506.755519
2013-10-04,1508.890549
2013-10-07,1512.936460
2013-10-08,1511.511818
2013-10-09,1515.872673
2013-10-10,1516.201910
2013-10-11,1518.732031
2013-10-14,1518.904122
2013-10-15,1516.531137
2013-10-16,1511.797151
2013-10-17,1519.586192
2013-10-18,1523.951464
2013-10-21,1525.642974
2013-10-22,1533.467452
2013-10-23,1535.937010
2013-10-24,1539.067029
2013-10-25,1537.002609
2013-10-28,1543.384215
2013-10-29,1545.036615
2013-10-30,1550.918692
2013-10-31,1548.354480
2013-11-01,1551.653969
2013-11-04,1550.928277
2013-11-05,1539.880619
2013-11-06,1538.072635
2013-11-07,1550.987193
2013-11-08,1544.417284
2013-11-11,1544.065201
2013-11-12,1552.004230
2013-11-13,1561.051023
2013-11-14,1564.419064
2013-11-15,1567.809390
2013-11-18,1575.582841
2013-11-19,1576.870517
2013-11-20,1578.363289
2013-11-21,1572.648725
2013-11-22,1564.828783
2013-11-25,1567.383707
2013-11-26,1570.945267
2013-11-27,1574.743742
2013-11-28,1575.575021
2013-11-29,1572.006904
2013-12-02,1561.747268
2013-12-03,1561.718040
2013-12-04,1556.955944
2013-12-05,1554.112563
2013-12-06,1555.621862
2013-12-09,1560.567752
2013-12-10,1564.206360
2013-12-11,1564.410503
2013-12-12,1564.665524
2013-12-13,1567.393125
2013-12-16,1570.238564
2013-12-17,1571.333333
2013-12-18,1566.049501
2013-12-19,1555.420783
2013-12-20,1553.308227
2013-12-23,1551.319440
2013-12-27,1543.787435
2013-12-30,1543.048500
2014-01-02,1529.412397
2014-01-03,1531.469353
2014-01-07,1540.603598
2014-01-08,1542.861340
2014-01-09,1538.792153
2014-01-10,1545.006611
2014-01-13,1548.856400
2014-01-14,1544.535893
2014-01-15,1539.641957
2014-01-16,1546.289654
2014-01-17,1548.239174
2014-01-20,1554.630297
2014-01-21,1552.892942
2014-01-22,1548.608982
2014-01-23,1554.808690
2014-01-24,1562.488493
2014-01-27,1560.585576
2014-01-28,1559.385264
2014-01-29,1563.697237
2014-01-30,1565.899220
2014-01-31,1572.369627
2014-02-03,1571.572177
2014-02-04,1570.613923
2014-02-05,1571.833476
2014-02-06,1565.071344
2014-02-07,1572.495604
2014-02-10,1572.004373
2014-02-11,1570.952757
2014-02-12,1571.165544
2014-02-13,1574.419132
2014-02-14,1571.267119
2014-02-17,1571.948392
2014-02-18,1580.637244
2014-02-19,1587.944613
2014-02-20,1585.965744
2014-02-21,1584.073175
2014-02-24,1581.708199
2014-02-25,1583.041766
2014-02-26,1588.422854
2014-02-27,1593.958360
2014-02-28,1581.718946
2014-03-03,1591.647504
2014-03-04,1588.180362
2014-03-05,1587.479055
2014-03-06,1585.051346
2014-03-07,1583.617100
2014-03-10,1587.596671
2014-03-11,1589.610176
2014-03-12,1598.974124
2014-03-13,1602.312883
2014-03-14,1606.871944
2014-03-17,1602.432936
2014-03-18,1602.684273
2014-03-19,1600.782205
2014-03-20,1587.280506
2014-03-21,1588.091759
2014-03-24,1590.991584
2014-03-25,1598.284429
2014-03-26,1602.933316
2014-03-27,1606.788085
2014-03-28,1602.861930
2014-03-31,1602.743397
2014-04-01,1600.893617
2014-04-02,1598.355395
2014-04-03,1602.151670
2014-04-04,1605.672349
2014-04-07,1611.306715
2014-04-08,1609.101067
2014-04-09,1609.130674
2014-04-10,1621.941652
2014-04-11,1630.642083
2014-04-14,1632.015981
2014-04-15,1637.520199
2014-04-16,1634.999849
2014-04-17,1632.184594
2014-04-22,1625.636447
2014-04-23,1628.517366
2014-04-24,1631.418513
2014-04-25,1636.437049
2014-04-28,1631.908988
2014-04-29,1635.120695
2014-04-30,1635.761148
2014-05-02,1638.438462
2014-05-05,1644.430581
2014-05-06,1642.408934
2014-05-07,1640.382765
2014-05-08,1643.819878
2014-05-09,1649.344046
2014-05-12,1648.316484
2014-05-13,1652.104268
2014-05-14,1659.737559
2014-05-15,1665.805130
2014-05-16,1660.330593
2014-05-19,1662.089133
2014-05-20,1661.364556
2014-05-21,1658.215724
2014-05-22,1659.186544
2014-05-23,1664.474691
2014-05-26,1662.810369
2014-05-27,1665.550661
2014-05-28,1667.010468
2014-05-30,1669.358649
2014-06-02,1669.549981
2014-06-03,1662.511454
2014-06-04,1660.670732
2014-06-05,1662.197657
2014-06-09,1673.522755
2014-06-10,1673.125137
2014-06-11,1675.530070
2014-06-12,1678.027333
2014-06-13,1674.579121
2014-06-16,1679.339741
2014-06-17,1672.382117
2014-06-18,1670.462855
2014-06-19,1677.101071
2014-06-23,1679.505254
2014-06-24,1680.655618
2014-06-25,1689.166516
2014-06-26,1691.691914
2014-06-27,1690.498910
2014-06-30,1691.294271
2014-07-01,1692.291352
2014-07-02,1689.963530
2014-07-03,1700.102848
2014-07-04,1708.450155
2014-07-07,1713.834329
2014-07-08,1717.291462
2014-07-09,1714.950199
2014-07-10,1714.183529
2014-07-11,1716.868145
2014-07-14,1716.865884
2014-07-15,1718.377222
2014-07-16,1720.526762
2014-07-17,1724.998109
2014-07-18,1727.905995
2014-07-21,1728.687403
2014-07-22,1726.786770
2014-07-23,1730.655247
2014-07-24,1726.727733
2014-07-25,1729.501012
2014-07-28,1729.523676
2014-07-29,1731.528479
2014-07-30,1730.723588
2014-07-31,1725.631198
2014-08-01,1718.823457
2014-08-04,1721.287221
2014-08-05,1716.510279
2014-08-06,1723.045420
2014-08-07,1731.001856
2014-08-08,1733.419491
2014-08-11,1729.949869
2014-08-12,1729.593927
2014-08-13,1730.218258
2014-08-14,1731.977582
